部位狙い	A	操縦	消費	アクションフェイズの開始時に消費できる。消費したラウンド中、攻撃が最初に命中したとき、その攻撃のダメージは対象の選択した部位に搭載されている武装から与えられる。
高速反応I	B	操催	消費	ラウンドの開始時に消費できる。消費した場合、 そのラウンドの回避値を+4する。
高速反応Ⅱ	A	操縦	消費	ラウンドの開始時に消費できる。消費した場合、そのラウンドの回避値を+10する。
遮蔽I	A	操縦	消書	自機に攻撃が命中したときに消費できる。消費した場合、自機が森や水地に存在する場合のダメージ減少効果を1大きくする
遮蔽Ⅱ	S	操縦	常時	自機が森や高度0の水地に存在する場合のダメージ減少効果を1大きくする。
ワイドレンジ:短距離I	B	操縦	消費	第1セグメントの開始時に消費できる。消費したセグメント中、最遮射程で対象が最造範囲より1マス近い場合にも通常のダメージを与える。これは射程範囲を広げるものではない。
ワイドレンジ:短距離Ⅱ	A	操縦	消費	セグメントの開始時に消費できる。消黄したラウンド中、最適射程で対象が最適範囲より1マス近い場合にも通常のダメージを与える。これは射程範囲を広げるものではない
ワイドレンジ:短距離Ⅲ	S	操縦	常時	最適射程で対象が最適範囲より1マス近い場合にも通常のダメージを与える。 これは射程範囲を広げるものではない。
ワイドレンジ:長距離I	B	操縦	消費	第1セグメントの開始時に消費できる。消費したセグメント中、 最追射程で対象が最適範囲より1マス遠い場合にも通常のダメージを与える。これは射程範囲を広げるものではない
ワイドレンジ:長距離Ⅱ	A	操縦	消費	セグメントの開始時に消費できる。 消費したラウンド中、最適射程で対象が最適範囲より1マス遠い場合にも通常のダメージを与える。これは射程範囲を広げるものではない。
ワイドレンジ:長距離Ⅲ	S	操縦	常時	最適射程で対象が最適範囲より1マス遠い場合にも通常のダメージを与える。これは射程範囲を広げるものではない。
得意武器I	A	操縦	消費	ゲーム開始時に、 自機に搭載されている「射程1」で種別が「白兵」のみの武装を1種類選択する。セグメントの開始時に消費できる。消費したラウンド中、 その武装のダメージを+1する
得意武器Ⅱ	S	操縦	常時	ゲーム開始時に、 自機に搭載されている「射程1」で種別が「白兵」のみの武装を1種類選択する。その武装のダメージを+1する。
狙撃手I	A	操縦	消費	特殊タイミングの開始時に消費できる。消費したラウンドの「照準」後の射撃のダメージを更に+1する。
狙撃手Ⅱ	S	操縦	常時	「照華」後の射撃のダメージを更に+Iする。
特攻I	A	操縦	消費	特殊タイミングの開始時に消費できる。消費したラウンドの自機の突撃ダメージと自機の受ける被突撃ダメージを+1する。
特攻Ⅱ	S	操縦	常時	自機の突撃ダメージと自機の受ける被突撃ダメージを+1する。
指揮I	A	指揮	常時	ラウンド開始時に、自機を除く自機から2マス以内に存在する自チームの機体の回避値を+1する。
指揮Ⅱ	S	指揮	常時	ラウンド開始時に、自機を除く自機から4マス以内に存在する自チームの機体の回避値を+2する。
抑制I	A	指揮	常時	ラウンド開始時に、自機を除く自慢から1マス以内に存在する自チームの機体のバイロットの受けるダメージを防ぐ。
抑制Ⅱ	S	指揮	常時	自機を除く自機から3マス以内に存在する自チームの機体のパイロットの受けるダメージを防ぐ。
鼓舞I	A	指揮	常時	ラウンド開始時に、自機を除く自機から1マス以内に存在する自チームの機体の攻撃が命中した場合、ダメージを+1する。
鼓舞Ⅱ	S	指揮	常時	自機を除く自機から2マス以内に存在する自チームの機体の攻撃が命中した場合、ダメージを+1する。
察知I	A	指揮	消費	自機を除く自機から2マス以内に存在する自チームの機体がダメージを受けたときに消費できる。消費した場合、そのダメージを-1する。
察知Ⅱ	S	指揮	常時	自機を除く自機から2マス以内に存在する自チームの機体の受けるダメージを-1する
限界出力I	B	知識	消費	名称に💣の付いていない「使用後破壊」や「命中後破壊」でない射撃や白兵武装が命中した場合に消費できる。その武装のダメージを+1する。その武装は使用後破壊される。
限界出力Ⅱ	A	知識	消費	名称に💣の付いていない「使用後破壊」や「命中後破壊」でない射撃や白兵武装が命中した場合に消費できる。その武装のダメージを+3する。その武装は使用後破壊される。
カスタマイズI	A	知識	消費	ゲーム開始時に、自機に搭載されている「機体1体を対象とする有効射程の射撃武装」を1種類選択する。セグメントの開始時に消費できる。 消費したラウンド中、 その武装の射程範囲が1遠方に広くなる。
カスタマイズⅡ	S	知識	常時	ゲーム開始時に、自機に搭載されている「機体1体を対象とする有効射程の射撃武装」を1種類選択する。その武装の射程範囲が1遠方に広くなる。
クオリティアップ	A	知識	消費	補助武装の弾業を使用した場合に消費できる。 消費した場合、 その弾業が使用後に破壊されるとき、 そのカードを破壊札工リアではなく補助エリアにきき、 次のタイミング以降再度使用できる。
高速設置I	A	知識	消費	特殊タイミングの開始時に消費できる。消費したラウンドに「陸上機雷」や「強化機雷」を設置する場合、機雷トクンを2つではなく3つ同時に設置できる(ダミートークンは1つ)。 設置上限は変化しない
高速設置Ⅱ	S	知識	常時	「陸上機雷」や「強化機雷」を設置する場合、機雷トークンを2つではなく3つ同時に設置できる(ダミートークンは1つ)。設置上限は変化しない
広視界	A	知識	常時	射撃や白兵攻撃の対象が自機から2マス以内に存在するなら、自機の後方であっても攻撃可能になる。
弱点発見	A	知識	消費	射撃攻撃が対象に命中した場合に消費できる。消費した場合、その射撃攻撃は射撃ダメージではなく白兵ダメージを与える。
集中力I	B	操縦	消費	ラウンドの開始時に消費できる。消費したラウンドの第1セグメントに攻撃が命中した場合、ダメージを+1する。
集中カⅡ	A	操縦	消費	ラウンドの開始時に消費できる。消費したラウンド中の攻撃が命中した場合、ダメージを+1する。
狂戦士I	B	操縦	消費	ラウンドの開始時に消費できる。消費したラウンド中、白兵ダメージ+1、自標の受けるダメージを+1する。
狂戦士Ⅱ	A	操縦	消費	ラウンドの開始時に消費できる。消費したラウンド中、回避値を-1、白兵ダメージ+2、自機の受けるダメージを+2する。
バトルダンスI	B	操縦	消費	ラウンドの開始時に消費できる。消費したラウンド中、回避値を+1、射撃ダメージを-1する。
バトルダンスⅡ	A	操縦	消費	ラウンドの開始時に消費できる。消費したラウンド中、回避値を+2、白兵ダメージを+1、射撃ダメージを-1する。
抜き打ち	A	操縦	消費	射撃タイミングの開始時に消費できる。このセグメントにプロットしている白兵攻撃を射撃タイミングに使用できる。
クイックガード	A	操縦	消費	自機に攻撃が命中した場合に消費できる。このセグメントに受けるすべてのダメージは、射撃ダメージとして扱う。
猛進I	B	操縦	消費	セグメントの開始時に消費できる。そのセグメントに使用する「突撃」の移動力を+1する。その突撃では方向転換できない
猛進Ⅱ	A	操縦	消費	特殊タイミングの開始時に消費できる。このタイミングに使用する 「突撃」の移動力を+2する。その突撃では方向転換できない。
精密射撃I	A	操縦	消費	射撃攻撃が命中したときに消費できる。最適射程で対象が最適築囲内に存在する場合、ダメージが+1される。
精密射撃Ⅱ	S	操従	常時	最適射程で対象が最適範囲内に存在する場合、ダメージが+1される。
見切りI	A	操縦	消費	白兵タイミングの開始時に消費できる。白兵タイミングで白兵移動を行なう場合、 イニシアチブ値に関わらず、最後に移動する。 「見切り」を持つバイロットが複数いる場合、その機体同士はイニシアチブ順になる。
見切りⅡ	S	操縦	常時	白兵タイミングで白兵移動を行なう場合、 イニシアチブ値に関わらず、最後に移動する。「見切り」を持つパイロットが複数いる場合、その機体同士はイニシアチブ順になる。
提乱I	B	指揮	消費	セグメントの開始時に消費できる。そのセグメントに自機に接している自チーム以外の機体が攻撃により与えるダメージをすべて-1する。
提乱Ⅱ	A	指揮	消費	セグメントの開始時に消費できる。そのセグメントに自チーム以外の機体が攻挙により与えるダメージをすべて-1する。
戦陣I	A	指揮	消費	ラウンドの開始時に消費できる。消費したラウンド中、 使用するタイミングの開始時に自機から1マス以内に存在する自チームの機体(自機以外)の武装のダメージを+1する。
戦陣Ⅱ	S	指揮	常時	各タイミングの開始時に自機から1マス以内に存在する自チームの機体(自機以外)の武装のダメージを+1する。
旗印	A	指揮	常時	自機が戦闘不能になり機体コマを除去するとき、そのマスに自機のチームチットを置く。ラウンド開始時にそのマスから3マス以内に存在する自チームの機体は、 そのラウンドの間、 回避値が+2される。「旗印」の効果は累積しない。
名将	A	指揮	常時	自身の持つ「nマス以内に存在する自チームの機体」に影響を与えるバイロット技能の効果範囲を+1マスする。
全弾発射	A	知識	消費	名称に💣を含みを含まない射撃武装の攻撃が命中した場合に消費できる。同じ武装をデッキから探し1枚破壊することでダメージを+2する。更に同じ武装を1枚破壊する毎にダメージを+1ずつできる。その後山札をシャッフルする。
アーマーパージ	A	知議	消費	クリンナップフェイズの開始時に消費できる。手札、 プロットエリア、捨札エリアから任意の枚数の「プレート」を破壊する。次のラウンドの間、破壊した「プレート」1枚につき自機の移動値と回避値が2ずつ増加し、突撃ダメージが1ずつ減少する。
機雷発見I	B	知識	消費	アクションフェイズの開始時に消費できる。消費したアクションフェイズでは、トークンを機体の代わりに攻撃の対象とすることができる。攻撃の対象となりダメージを受けたトークンは除去される。
機雷発見Ⅱ	A	知識	常時	トークンを機体の代わりに攻撃の対象とすることができる。攻撃の対象となりダメージを受けたトークンは除去される。
装甲強化I	B	知識	消費	ダメージを受けたときに消費できる。 消費した場合、プロットした「プレート」により防ぐことができるダメージが2ではなく4になる。
装甲強化Ⅱ	A	知識	消費	ダメージを受けたときに消費できる。消費した場合、プロットした「プレート」により防ぐことができるダメージが2ではなく7になる。
看破博士I	A	知識	消費	ドローフェイズの開始時に消費できる。消苔したドローフェイズの最後に機体1体の手札を見ることができる。ドローフェイズ終了後は再度散機体の手札を見ることはできない。
看破博士Ⅱ	S	知識	消費	ドローフェイズの開始時に消費できる。消費したドローフェイズの最後にすべての敵機体の手札を見ることができる。ドローフェイズ終了後は再度敵機体の手札を見ることはできない。
奪取名人	A	知識	常時	キャンペーン時に奪取できる武装が1セット増える。